store,name,sales,price
三际数码官方旗舰店,OPPOA11oppoa11,481,1299
中国移动官方旗舰店,Huawei/华为Nova4,385,1198
广东电信亿品汇专卖店,Huawei/华为Mate20,21,2699
久汇数码专营店,Huawei/华为Nova6SE,19,2199
一朵花的记忆,红米note8prok20,492,938
鱼水源企业店,Apple/苹果iPhone8,75,2475
品牌机批发店,一加7TPro,340,1719
首佳誉数码专营店,vivoY9s,22,1998
开phom府,Apple/苹果iPhone11ProMax,66,4553
wywy12332122,Apple/苹果iPhoneXSmax,72,3500
硕王鑫基汇专卖店,vivo小米鼠oppo,400,398
新松联手机专营店,honor/荣耀Magic2,8,2399
chenghong301314,红米k30pro,225,1349
付爱萍1,Apple/苹果iPhoneXSMax,194,2592
优一贸易,Apple/苹果iPhoneXSMaxiphonexs,89,4600
友铭数码通讯,honor/荣耀magic2,202,1428
儒涵数码专营店,Huawei/华为Mate30,30,4999
博海宇通数码专营店,Huawei/华为nova6SE,6,2199
方永锐,Apple/苹果iPhoneXR,173,2650
国货平价网,Huawei/华为Mate20,57,1956
亚克西么8,Apple/苹果iPhone8Plus,97,1588
手机_小秘,Huawei/华为Mate2020XP20pro,155,1967
佳欣共创科技,Apple/苹果iPhone11ProMax,117,5129
友铭数码通讯,红米k30pro,81,1365
诚亨通讯,honor/荣耀20S,222,1099
深圳一航,honor/荣耀20i,437,689
梅州铭鑫通讯,honor/荣耀Play3,1147,519
佳欣共创科技,Apple/苹果iPhone11ProMax,117,5129
chenghong301314,红米k30pro,225,1349
苏宁易购官方旗舰店,Meizu/魅族16t,295,2299
三际数码官方旗舰店,红米note8,1357,999
中国移动官方旗舰店,Xiaomi/小米CC9,79,1399
广东电信亿品汇专卖店,Xiaomi/小米max3,203,999
广东电信亿品汇专卖店,Huawei/华为Mate30Pro5G,8,6399
久汇数码专营店,Huawei/华为Nova6SE,19,2199
久汇数码专营店,Meizu/魅族16thPlus,39,1788
深圳一航,honor/荣耀20i,437,689
龙通店,honor/荣耀Play3,843,517
kobe_wwh,Apple/苹果iPhone11ProMax,46,4740
奥莱章华数码专营店,Huawei/华为nova5i,55,1799
旺盈数码城,Huawei/华为Mate20,113,1500
wezebaba,honor/荣耀20S,301,999
港柏数码,一加一加61,449,1424
罪人宝宝08,Apple/苹果iPhone11ProMax,98,3345
oksj数码旗舰店,Huawei/华为Mate20X,5,3098
搜酷数码专营店,Apple/苹果iPhone8,42,3289
世光创展数码专营店,中兴守护宝F6S,359,388
首佳誉数码专营店,vivoiQOONeo855vivoiqooneo855,29,1998
vivo航鹰专卖店,vivoNEX3,3,4498
我想买qq2008,Apple/苹果iPhone11ProMaxiPhoneXS,39,4500
龙通店,honor/荣耀Play3,843,517
鱼得水_168,Apple/苹果iPhone11,45,3436
zhuxiaoming1113,Apple/苹果iPhoneX,26,3613
智尚通讯,Apple/苹果iPhoneX,67,2000
麦蒂vss科比,Apple/苹果iPhone11,58,3650
苏宁易购官方旗舰店,红米8A,5000,599
苏宁易购官方旗舰店,Huawei/华为nova4eAI,1845,1149
三际数码官方旗舰店,红米note8,1357,999
中国移动官方旗舰店,vivoNEX35G,23,4998
中国移动官方旗舰店,honor/荣耀20i,335,1099
广东电信亿品汇专卖店,Huawei/华为Mate20X5G,8,4899
广东电信亿品汇专卖店,红米note8pro,161,1029
久汇数码专营店,Huawei/华为nova5Pro,19,2499
首佳誉数码专营店,vivoY7s,43,1598
旭远数码专营店,Huawei/华为nova5nova5pro,10,2599
搜酷数码专营店,Apple/苹果iPhone8,42,3289
jj.shen,Apple/苹果iPhone11,50,4598
手机_小秘,honor/荣耀V30Pro5Gv305G,35,3128
土木良品店铺,Apple/苹果iPhone11ProMax,107,4620
首佳誉数码专营店,vivoS5,23,2698
豪迈专柜正品,Apple/苹果iPhoneXR,57,1980
梅州铭鑫通讯,honor/荣耀Play3,1147,519
光辉谜魄,Apple/苹果iPhoneXiphonex,344,3450
中国华南服饰,Apple/苹果iPhoneXRiphonexs,175,1300
豪迈专柜正品,Apple/苹果iPhoneXR,57,1980
梅州铭鑫通讯,honor/荣耀Play3,1147,519
光辉谜魄,Apple/苹果iPhoneXiphonex,344,3450
中国华南服饰,Apple/苹果iPhoneXRiphonexs,175,1300
wezebaba,honor/荣耀Magic2,128,1578
有佳服装店,Apple/苹果iPhone8Plus,550,2040
y66613031,Apple/苹果iPhoneXR11XRiphonexrXSMAX,213,2599
柏鑫安防监控,Apple/苹果iPhoneXSMax,268,2000
旺盈数码城,Huawei/华为P20Pro,129,1748
oppo平实专卖店,OPPOA91,7,1999
鱼水源企业店,Apple/苹果iPhone11,25,4752
旭远数码专营店,Huawei/华为nova4e,166,1099
shanwenjian2009,Apple/苹果iPhone8Plus,67,1588
苏宁易购官方旗舰店,vivoU3x,2787,799
苏宁易购官方旗舰店,Huawei/华为畅享MAX,0,1099
三际数码官方旗舰店,Huawei/华为nova6SEnova6se,80,2199
三际数码官方旗舰店,Huawei/华为nova5iPronova5ipro,109,1799
中国移动官方旗舰店,honor/荣耀20i,335,1099
广东电信亿品汇专卖店,Huawei/华为nova5iPronova5ipro,79,1799
首佳誉数码专营店,OPPOA11,55,1299
治辰腾远,vivoNEX35G,64,3858
创意想象,Huawei/华为nova3,193,1197
首佳誉数码专营店,vivoX30Provivox30pro5g,9,3998
heatlinda,honor/荣耀9Xpro,426,898
sdegjo乐,Apple/苹果iPhoneX,133,2600
zhanchao14214353,Apple/苹果iPhone11,114,3522
vivo智轩优品专卖店,vivoX30Provivox30pro5g,41,3998
zhanchao14214353,Apple/苹果iPhone11,114,3522
vivo智轩优品专卖店,vivoX30Provivox30pro5g,41,3998
沃晟智能设备专营店,锤子坚果3,90,2399
静房王树楷,Apple/苹果iPhoneXR,87,3870
白开水的点燃方式,Meizu/魅族16T,191,1999
新联智尚数码旗舰店,Apple/苹果11iPhone11Proiphone11pro4G,5,8259
博海宇通数码专营店,honor/荣耀10,107,858
京成数码商贸,honor/荣耀V30PRO5G,7,3168
深圳市莱茵雅服饰有限公司,Apple/苹果iPhone7Plus,45,1680
鲁信数码科技公司,honor/荣耀20pro,42,1499
宝海天数码旗舰店,Apple/苹果iPhone11,19,5259
众合数码高手,Huawei/华为Mate20,85,1870
zhangliang135178,Apple/苹果iPhone11ProMax,50,3492
新松联手机专营店,Apple/苹果iPhone7Plus,7,3388
给力小娘子,Apple/苹果iPhoneXS,22,4246
友铭数码通讯,红米note8pro,166,778
华为莫问专卖店,Huawei/华为Mate30,12,3999
绝对诚信qq464547963,honor/荣耀9xpro,331,848
三际数码官方旗舰店,红米Note8pro,163,1399
中国移动官方旗舰店,红米k30Pro,0,1699
主流丽人,Apple/苹果iPhoneXSMax,58,2100
jiali通讯,Apple/苹果iPhoneXSMax,22,4899
mm多玛妮,Apple/苹果iPhoneX,555,3600
朵唯官方旗舰店,vivo华为耳机,1266,199
翼天下天翼电信旗舰店,Apple/苹果iPhone8,4,3338
博海宇通数码专营店,Huawei/华为nova5Pro,4,2499
广东电信亿品汇专卖店,Huawei/华为nova5z,14,1499
博海宇通数码专营店,honor/荣耀NOTE10,18,1449
首佳誉数码专营店,vivoiQOO,27,2098
格格乌托邦,Apple/苹果iPhone11ProMax,80,5018
oppo平实专卖店,OPPOReno10,22,3699
华为莫问专卖店,Huawei/华为Mate305Gmate30pro5G,8,4999
chenghong301314,honor/荣耀20S20i,230,918
天逸数码1688,honor/荣耀V20,21,1258
朵唯官方旗舰店,vivo华为耳机,379,299
vivo航鹰专卖店,vivoU3vivou3vivou3xu1x21vivoy7sy3x9z3z5z5xy66vovi,67,999
有话好说liu,红米note7pro,502,747
whgdm11,Apple/苹果iPhone11ProMaxiPhone11,35,7396
vivo航鹰专卖店,vivoX27,15,2498
zhuxiaoming1113,Apple/苹果iPhone8Plus,33,2750
tb0007007_2012,Apple/苹果iPhone11ProMax,55,4959
赵小小配件商城,Huawei/华为Mate20,41,1600
tb7002500_2011,Apple/苹果iPhone8Plus,1139,1450
久汇数码专营店,红米K305G,12,1599
苏宁易购官方旗舰店,vivoNEX3,50,4498
苏宁易购官方旗舰店,vivoiQOOPro,220,3198
三际数码官方旗舰店,红米8,1012,679
三际数码官方旗舰店,Apple/苹果iPhone8Plus4G,50,4199
中国移动官方旗舰店,vivoiQOOPro4G,10,2698
裙子也疯狂,Apple/苹果iPhoneXSMaxiPhoneXS,61,5365
一朵花的记忆,honor/荣耀V30,47,3137
八联星数码专营店,Huawei/华为Mate20,31,2899
绝对诚信qq464547963,Huawei/华为Mate20pro,277,1798
oksj数码旗舰店,Huawei/华为P30,21,3388
御猫科技88,Huawei/华为mate10pro,126,1240
大城市通讯,Apple/苹果iPhone8Plus,31,4500
oksj数码旗舰店,honor/荣耀Magic2,11,1699
洋帆数码,Apple/苹果iPhone116,23,4993
优易展888,Apple/苹果iPhone11ProMax,74,4980
给力不坑爹,红米8a,2806,468
佳佳购数码专营店,vivo荣耀oppo,89,449
tb9173203_00,Apple/苹果iPhone8,121,2100
wezebaba,honor/荣耀20pro,137,1769
秦彤彤2013,Apple/苹果iPhone11ProMaxiphone11,36,7288
冠晨伟业数码专营店,Huawei/华为Mate10Pro,37,1849
华为莫问专卖店,Huawei/华为nova5znova5z,57,1699
恒正科技数码,vivoiQOO,45,1898
鱼水源企业店,Apple/苹果iPhoneXR,53,2821
nyamly,Apple/苹果iPhoneX,92,2822
狗子数码,Apple/苹果iPhone112019,32,4699
woaichenheng99,Apple/苹果iPhone11ProMax,24,4599
杨志浩wxh8,Apple/苹果iPhoneXiphonex,60,2780
久汇数码专营店,Huawei/华为Mate20Pro,3,3999
华为莫问专卖店,Huawei/华为畅享9PLUS,46,1088
首佳誉数码专营店,vivoZ5x,35,1298
苏宁易购官方旗舰店,Huawei/华为nova5iPro,285,2099
苏宁易购官方旗舰店,realme真我官方旗舰realme,0,99999
三际数码官方旗舰店,vivoz5x,389,1298
三际数码官方旗舰店,Huawei/华为畅享9,509,788
中国移动官方旗舰店,红米8A,813,559
盈利通贸易有限公司,Apple/苹果iPhoneXSMax,38,4640
喜洋洋工作屋,Apple/苹果iPhone7iPhone7Plus,400,2070
云南移动官方旗舰店,Apple/苹果iPhone7Plus,16,3459
博海宇通数码专营店,Huawei/华为畅享8e,88,439
晨曦爱森林浴,Apple/苹果iPhone8Plus,83,2100
舞夜友明工作室,Apple/苹果iPhoneXSMax,372,1700
久汇数码专营店,Huawei/华为Mate106G,20,1498
京合旗舰店,honor/荣耀Play3,34,799
feng574814236,Apple/苹果iPhoneXSMax,54,5170
李小麦的店,Apple/苹果iPhone8PlusiPhone88plus,24,3198
久汇数码专营店,Huawei/华为畅享9PLUS,36,798
oksj数码旗舰店,Huawei/华为P20Pro,25,2758
yxc18948999838,Apple/苹果iPhone11ProMax,27,4630
vivo衡视专卖店,vivoS1,7,1898
金万吉数码专营店,锤子全网通坚果R1Pro2s,41,2399
wh80008,Apple/苹果iPhoneXSMaxXS,78,3465
首佳誉数码专营店,OPPOReno3pro,2,3999
xxzlynlcj555,Apple/苹果iPhone7Plus,564,1900
首佳誉数码专营店,OPPORenoAce,39,2799
有话好说liu,honor/荣耀9XPRO,85,828
感觉自己萌萌168,Huawei/华为P10Plus4G,399,794
启泰数码,Apple/苹果iPhone8,184,1588
新松联手机专营店,红米note8pro6400,16,1299
三际数码官方旗舰店,Huawei/华为nova4,128,1628
三际数码官方旗舰店,红米note7pro8plus9,666,999
中国移动官方旗舰店,Xiaomi/小米9,28,2499
佳欣共创科技,一加7TPro,65,2699
开phom府,Apple/苹果iPhone116,22,3316
广东电信亿品汇专卖店,Huawei/华为畅享10s,12,988
广东电信亿品汇专卖店,Huawei/华为P30Pro,6,4488
李小麦的店,Apple/苹果iPhoneXR6,51,3788
tb80281453885,Huawei/华为Mate20,195,1908
长沙启点通讯,Apple/苹果iPhone11,64,4750
chenghong301314,vivoZ5X,369,849
xieduqing,Apple/苹果iPhoneX,20,3499
zxf13526638734,Huawei/华为Mate20Pro,40,1874
诚信实拍数码,honor/荣耀V30PRO,42,2995
90后梦想店铺,Apple/苹果iPhone7Plus,1849,1880
蓝港数码专营店,Huawei/华为nova55i,3,2799
xiepeisheng731,Apple/苹果iPhone8Plus,27,2130
vivo航鹰专卖店,vivoU3xvivou3x,19,799
嘉年商业,Apple/苹果iPhoneXSMax,54,3118
京合旗舰店,Huawei/华为畅享10s,7,1499
贝之心数码专营店,中兴守护宝F6S,354,388
有话好说liu,Xiaomi/小米RedmiK30,47,1278
judy卓提,Apple/苹果iPhoneXSMax,483,1450
vivo衡视专卖店,vivoiQOONeo,6,2298
最低最诚信,Apple/苹果iPhoneXS,42,5308
vivo智轩优品专卖店,vivo新款vivoS5,6,2698
韩潮风时尚服饰,Apple/苹果iPhone8Plus,35,1048
小小团队1,Apple/苹果iPhone8iPhone8plus,166,1170
wezebaba,一加7TPro,484,1719
苏宁易购官方旗舰店,Huawei/华为nova5,101,2599
三际数码官方旗舰店,Apple/苹果iPhoneXS4G,48,5498
三际数码官方旗舰店,红米K20Pro,175,2599
中国移动官方旗舰店,honor/荣耀畅玩8C,241,739
龙通店,红米8a,814,528
庆合家居,Apple/苹果iPhoneXSMax,270,1440
小乔淘淘购,Huawei/华为P20pro,95,1188
tangchaoshan1006,Apple/苹果iPhone11,110,3398
深圳标宇通讯,Apple/苹果iPhone8Plus,172,1588
久汇数码专营店,Huawei/华为nova3i,64,1098
包邮吗亲88,Apple/苹果iPhoneXSMax,71,4500
yuzunyi0423,Xiaomi/小米CC9PRO,28,2438
oksj数码旗舰店,honor/荣耀20,18,2099
chenghong301314,红米note8pro,543,899
发远科技,Apple/苹果iPhoneX,171,2811
oksj数码旗舰店,Huawei/华为Mate30RS5G,3,13288
我的百分之一女生店,Apple/苹果iPhone8Plus,526,2050
vivo智轩优品专卖店,vivo新款vivoU3u3,27,999
朗朗电玩,Apple/苹果iPhoneXSMaxiPhone11ProMax,20,5350
chenghong301314,honor/荣耀9xpro,181,948
旺盈数码城,honor/荣耀V10,299,800
韩潮男装潮流服饰,Apple/苹果iPhoneXR,63,1588
mrmaccn,Apple/苹果iPhone116,23,5110
wezebaba,Xiaomi/小米黑鲨游戏2Pro,610,689
欢乐购6699,Apple/苹果iPhone7Plus,105,1550
品牌机批发店,honor/荣耀9XPRO,264,847
墨白数码专营店,realmeqrealmeq,98,1098
鲁信数码科技公司,Huawei/华为Mate20X,66,1929
babala卓越行,Apple/苹果iPhone11ProMax,13,3398
yxc18948999838,Apple/苹果iPhone11,21,3378
苏宁易购官方旗舰店,vivoNEX35G,254,4998
三际数码官方旗舰店,红米k305GSA,1,1999
中国移动官方旗舰店,honor/荣耀8Xmax,102,1299
中国移动官方旗舰店,vivoZ5,61,1398
久汇数码专营店,Huawei/华为畅享8e4G,46,459
郑志浩zzh9,Apple/苹果iPhone7Plus,111,2050
捷信时代数码专营店,vivo耳机DOOV,236,489
白开水的点燃方式,Xiaomi/小米黑鲨游戏2Pro,605,689
小城大爱a,锤子坚果Pro3,118,1779
划地球,honor/荣耀magic2,41,1599
创起数码专营店,Huawei/华为Mate20,13,2699
博海宇通数码专营店,Huawei/华为nova5iPro,15,1799
京成数码商贸,Huawei/华为Mate20X4G,64,2918
好机会数码旗舰店,Huawei/华为Mate20Pro,16,3999
海洋之家218,Apple/苹果iPhone11Promax,16,4499
wh80008,Apple/苹果iPhoneXR,59,2623
yuzunyi0423,honor/荣耀V30PROv20v30,14,2918
深圳一航,honor/荣耀20,115,798
数码科技1628_1628,Apple/苹果iPhone8Plus,74,1838
凌志手机连锁旗舰店,Apple/苹果iPhone11,10,5899
wayen辉,Apple/苹果iPhone11,38,3448
裙子也疯狂,Apple/苹果iPhone11,37,5128
hongkong1658,Apple/苹果iPhoneX,89,2880
nicemblem,Apple/苹果iPhone116,38,4588
梅州铭鑫通讯,Xiaomi/小米9,44,1998
罗杨晓菲,honor/荣耀play,75,3280
京合旗舰店,honor/荣耀9XPRO,15,1999
oppo平实专卖店,OPPOA5oppoa5,71,699
程峰拓,honor/荣耀play,363,950
华为莫问专卖店,Huawei/华为畅享10Plus,31,1088
有话好说liu,Xiaomi/小米RedmiK30,47,1278
久汇数码专营店,Huawei/华为麦芒7,34,1048
jiali通讯,Apple/苹果iPhoneX,31,3599
苏宁易购官方旗舰店,OPPORenoAce,195,3599
苏宁易购官方旗舰店,OPPORenoAce,195,3599
三际数码官方旗舰店,vivoS5vivos5s5vivox27iqoonex35gvivos1pro,64,2698
三际数码官方旗舰店,Huawei/华为Mate20,32,2699
中国移动官方旗舰店,红米note8,113,959
博海宇通数码专营店,红米k30pro,13,2799
jiali通讯,Apple/苹果iPhoneX,31,3599
qq50992090,Huawei/华为畅享7s,397,595
wfgjyjw,Apple/苹果iPhoneXR,85,1450
治辰腾远,vivoNEX,105,2688
heatlinda,honor/荣耀20,85,817
华为莫问专卖店,Huawei/华为nova5iPronova5ipro,9,2099
久汇数码专营店,Huawei/华为nova3128G,22,1049
芬郎企业店,Apple/苹果iPhoneX,258,1980
蒙帝鸿运数码专营店,中兴守护宝L6,531,199
划地球,honor/荣耀20S,79,1399
哈尔滨交易,Apple/苹果iPhone11,28,5080
che0923,Apple/苹果iPhone8Plus,204,1998
oksj数码旗舰店,honor/荣耀9XPRO,11,1999
淘货专柜8,Apple/苹果iPhoneXRiphonexr,73,2200
hanxunduke,Apple/苹果iPhone11ProMax,48,8649
京成数码商贸,Huawei/华为Mate20,93,1888
广东电信亿品汇专卖店,红米8redmi8,36,699
一朵花的记忆,honor/荣耀20S,173,1068
华夏数码科技有限公司,Apple/苹果iPhoneXR,40,4599
苏宁易购官方旗舰店,OPPOK3,647,1799
苏宁易购官方旗舰店,红米7A,3342,479
三际数码官方旗舰店,红米note8pro,245,1199
三际数码官方旗舰店,红米note7pro,499,1039
博海宇通数码专营店,Huawei/华为畅享10,13,1199
久汇数码专营店,Huawei/华为Mate106G,4,1499
鱼水源企业店,Apple/苹果iPhoneXR,53,2821
御猫科技88,honor/荣耀10GT,216,1030
友铭数码通讯,一加HD19001,211,2088
嘉宇金成数码专营店,中兴守护宝L105,4960,69
天逸数码1688,honor/荣耀V10,166,908
华为莫问专卖店,Huawei/华为nova5nova5pro,4,2599
诚亨通讯,vivoU3x,333,668
一朵花的记忆,红米8a,728,528
华为天鹰专卖店,Huawei/华为畅享9e,13,679
oppo平实专卖店,OPPOA9oppoa9,3,1499
京成数码商贸,honor/荣耀V30Pro,1,3168
苹果配件2013,Apple/苹果iPhone11,38,3562
首佳誉数码专营店,vivoiQOOPro5G,37,3498
heatlinda,红米8a,786,528
vivo航鹰专卖店,vivoU3vivou3vivou3xu1x9x21x20plusy97y85y66,13,999
首佳誉数码专营店,vivoiQOOPro5G,37,3498
heatlinda,红米8a,786,528
vivo航鹰专卖店,vivoU3vivou3vivou3xu1x9x21x20plusy97y85y66,13,999
微笑迷梦56118484,Apple/苹果iPhone8,58,1568
小乔淘淘购,Huawei/华为Mate10pro,140,1068
李小麦的店,Apple/苹果iPhone7Plus7,20,2698
hbf432,Huawei/华为Mate20,45,1870
诚亨通讯,vivoU3x,333,668
jiali通讯,Apple/苹果iPhoneXS,30,4199
诚亨通讯,红米K30,168,1399
苏宁易购官方旗舰店,vivoiQOO,286,2098
苏宁易购官方旗舰店,vivoiQOOPro,22,2898
三际数码官方旗舰店,Apple/苹果iPhone84G,6,3588
三际数码官方旗舰店,OPPOReno2,90,2999
中国移动官方旗舰店,vivoz5x,32,1198
中国移动官方旗舰店,honor/荣耀畅玩8A,219,599
wezebaba,一加7pro,235,1719
庆合家居,Apple/苹果iPhoneXSMax,516,1440
zxsgtc,Apple/苹果iPhone11ProMax,16,7980
vivo智轩优品专卖店,vivoZ5x,23,1298
hanjbo,honor/荣耀20S,34,1187
启航数码007,Apple/苹果iPhoneXRiPhoneXSMAX,30,2550
才发现永远太近,Huawei/华为Mate20,74,1886
猎人丁,Apple/苹果iPhoneX,27,2000
华奥通讯bj,Huawei/华为Mate20Pro,61,1498
诚亨通讯,honor/荣耀V30Pro5G5g,6,3069
oksj数码旗舰店,Huawei/华为畅享10plus,7,1199
守护宝旗舰店,中兴K199,199,299
oppo平实专卖店,OPPORenoAce,11,3799
oksj数码旗舰店,Huawei/华为Mate106G,4,1488
vivo衡视专卖店,vivoU3x,19,799
福纪幸福魔方,Apple/苹果iPhone11ProMax,54,5590
悦动数码店,一加7tPro,36,4419
蘑菇家的木耳,Apple/苹果iPhoneXSMax,46,2740
硕王东鑫城专卖店,vivo小米鼠oppo,99,385
新松联手机专营店,Huawei/华为畅享9S,19,998
嘉年商业,Apple/苹果iPhoneXR,89,2368
创意想象,Huawei/华为mate10pro,67,1239
绝对诚信qq464547963,红米note8pro30,37,897
shop138,vivoNEX35G,79,3717
有话好说liu,vivoZ5X,322,858
三际数码官方旗舰店,Huawei/华为P30Pro,42,4488
中国移动官方旗舰店,Huawei/华为畅享MAX,105,868
华为莫问专卖店,Huawei/华为nova4nova4e,6,1599
tvbtvbtvb1212,Huawei/华为P20Pro,136,1429
麦蒂vss科比,Apple/苹果iPhoneXSMax,226,3500
鱼得水_168,Apple/苹果iPhone8Plus,87,1838
华为莫问专卖店,Huawei/华为Mate30Pro,6,5799
首佳誉数码专营店,OPPOA11x,5,1799
陈思瞳2012,Xiaomi/小米6,311,738
long780790,Apple/苹果iPhone11,31,4588
首佳誉数码专营店,OPPOA5,62,699
oksj数码旗舰店,Apple/苹果iPhone11ProMax,1,8988
爱上一个少年,Apple/苹果iPhone8Plus,1210,1389
易联讯达旗舰店,Apple/苹果iPhone11Pro,7,8599
lannl,Apple/苹果iPhoneXSMax,15,4900
炫和科技,Apple/苹果iPhoneXR,25,3958
久汇数码专营店,Huawei/华为nova3e,15,899
旭远数码专营店,Huawei/华为Mate20,4,2699
最低最诚信,Apple/苹果iPhoneXSMax,28,5308
创于佳讯数码专营店,vivo华为耳机,30,399
鹅总经理,Apple/苹果iPhone11ProMax,52,4599
达诚数码商城,Apple/苹果iPhoneXSMax,41,3453
广东电信亿品汇专卖店,Huawei/华为畅享9S,20,968
苏宁易购官方旗舰店,realme真我X2Pro,95,2599
苏宁易购官方旗舰店,Apple/苹果iPhone8256G,55,4599
三际数码官方旗舰店,Huawei/华为Mate30RS,18,13448
三际数码官方旗舰店,Huawei/华为Mate20X,15,4899
中国移动官方旗舰店,vivoiQOO,11,2098
中国移动官方旗舰店,honor/荣耀magic2,27,1899
首佳誉数码专营店,vivoiQOOPro,4,2898
vivo智轩优品专卖店,vivoX27,4,2498
优质宝贝,Apple/苹果iPhoneXSMax,168,3150
福田数码店,Apple/苹果iPhone8Plus,480,495
南涛科技,Apple/苹果iPhone8Plus,26,2150
首佳誉数码专营店,vivoiQOONeo855,4,2598
久汇数码专营店,Huawei/华为nova5iPro,21,1799
划地球,honor/荣耀20pro,17,1899
一朵花的记忆,honor/荣耀20i,182,848
诚亨通讯,vivoZ5,310,1079
一朵花的记忆,红米Note8Pro,307,798
创宇嘉汇数码专营店,Huawei/华为畅享10,18,899
yuzunyi0423,Apple/苹果iPhone11ProMax,23,5028
广东电信亿品汇专卖店,红米8Aredmi8A,17,699
中宽通讯行,一加7proOnePlus,122,1817
kobe_wwh,Apple/苹果iPhone11,20,3465
济南精诚数码,Apple/苹果iPhone11,60,4999
硕王鑫基汇专卖店,vivo小米鼠oppo,614,385
友铭数码通讯,一加7TPro,81,1828
中宽通讯行,honor/荣耀20Pro,100,1667
鑫时代数码8,OPPOR9,753,548
vivo智轩优品专卖店,vivoZ5x,15,1698
oksj数码旗舰店,Huawei/华为Mate20Pro,4,3999
苏宁易购官方旗舰店,OPPOReno2Z4800,117,2299
苏宁易购官方旗舰店,OPPORenoZ,341,2199
三际数码官方旗舰店,红米K20pro,41,2599
三际数码官方旗舰店,Huawei/华为Mate30Pro,10,5799
中国移动官方旗舰店,红米8,173,679
首佳誉数码专营店,OPPOReno2Z,5,2299
首佳誉数码专营店,vivoS1vivos1,12,1298
京合旗舰店,Huawei/华为麦芒7,0,1299
华为莫问专卖店,Huawei/华为nova5inova,6,1799
问鼎数码专营店,realmeXrealmex,124,1299
宜必宜,一加一加61,84,1423
广东电信亿品汇专卖店,Huawei/华为nova5,10,2599
华奥通讯bj,Huawei/华为MateXmatex,25,28788
chenghong301314,honor/荣耀Play38x,282,499
farm红蜻蜓,Apple/苹果iPhone8Plus,156,2150
淘金数码专营店,Huawei/华为P30Pro,46,4488
华为天鹰专卖店,Huawei/华为畅享10Plus,2,1399
久汇数码专营店,Huawei/华为Mate30,4,3999
梅州铭鑫通讯,红米note8Prok207pro,122,740
我不是吃素的的,Apple/苹果iPhoneX,60,3300
本诚商城,Apple/苹果iPhone8Plus,39,1673
华为莫问专卖店,Huawei/华为麦芒8,3,1599
vivo航鹰专卖店,vivoiQOOPro,9,2898
沁穆堂,Apple/苹果iPhoneXSMaxiPhone11ProMax,24,5499
运动五元素,Apple/苹果iPhone8Plus,43,2200
中宽通讯行,honor/荣耀NOTE10GT,100,1167
一朵花的记忆,honor/荣耀8XMAX,233,799
镰刀斧头t,vivoy67,1128,340
苏宁易购官方旗舰店,OPPOA11x8G,143,1799
中国移动官方旗舰店,Huawei/华为nova3i,90,1118
首佳誉数码专营店,OPPOA9,12,1299
首佳誉数码专营店,vivoNEX,0,4998
港柏数码,一加GM1910,45,1612
久汇数码专营店,Huawei/华为畅享8e,16,459
店主有故事,Apple/苹果iPhone8Plus,221,2038
华奥通讯bj,Huawei/华为Mate20X,25,1498
梅州铭鑫通讯,红米K30,136,1278
火红数码专营店,realmeXrealme,6,1099
深圳一航,honor/荣耀20S,84,998
划地球,红米note7Pro,180,680
梅州铭鑫通讯,红米k20,149,898
裙子也疯狂,Apple/苹果iPhone11ProMax,13,8019
oksj数码旗舰店,honor/荣耀8XMAX,4,878
alixion,Apple/苹果iPhone11ProMAX,87,5099
绝对诚信qq464547963,Meizu/魅族16xT,162,838
zwyhdz,Apple/苹果iPhone11ProMax,32,4980
绝对诚信qq464547963,honor/荣耀V20,81,1198
oksj数码旗舰店,Apple/苹果iPhone11Pro,0,8068
华为莫问专卖店,Huawei/华为P30Pro,8,4488
宝岛数码精品阁,honor/荣耀20i,155,918
纽曼幸福专卖店,vivo华为手耳机,81,398
友铭数码通讯,honor/荣耀20pro,45,1488
oppo平实专卖店,OPPORenoopporeno,3,2499
星梦全球购,Apple/苹果iPhone7Plus,140,1800
德隆数码商贸,Apple/苹果iPhone8Plus,312,1350
苏宁易购官方旗舰店,红米8,1313,699
苏宁易购官方旗舰店,红米,138,2599
三际数码官方旗舰店,一加7t,115,3299
三际数码官方旗舰店,Huawei/华为nova4e,218,1098
中国移动官方旗舰店,Apple/苹果iPhone8,6,3308
中国移动官方旗舰店,红米7A,199,489
久汇数码专营店,Huawei/华为畅享8E,22,459
恒信数码1688,Apple/苹果iPhone8Plus,125,1980
vivo智轩优品专卖店,vivoiqooneo855,6,2598
广东电信亿品汇专卖店,Huawei/华为麦芒8,8,1599
诚信实拍数码,锤子坚果pro3,79,1770
一朵花的记忆,Xiaomi/小米8,245,729
博匠数码,Apple/苹果iPhoneXR,366,3611
辽宁东哲数码连锁,Huawei/华为Mate20Pro,38,1588
yuzunyi0423,honor/荣耀V20,31,1458
chenghong301314,vivoU3x,403,599
鹅总经理,Apple/苹果iPhone11,14,3340
qq50992090,honor/荣耀8,72,484
有话好说liu,honor/荣耀20S,58,928
vivo智轩优品专卖店,vivoZ5vivoz5,2,2098
鑫源通数码通讯,OPPOR11S,296,870
爱上一个少年,Apple/苹果iPhone8Plus,1049,1389
yonghengcym,Huawei/华为nova2s,205,930
tb382897_00,vivoX9,553,680
火红数码专营店,realmeX2,9,1499
划地球,红米K20Pro,57,1399
久汇数码专营店,honor/荣耀畅玩8C,11,729
